year,state,office,district,stage,runoff,special,special_termend,candidate,party,writein,mode,candidatevotes,unofficial,fusion_ticket,state_po,state_fips,state_cen,state_ic
1952,INDIANA,US SENATE,0,GEN,FALSE,FALSE,,CARL W. THOMPSON,PROHIBITION,FALSE,TOTAL,12734,FALSE,FALSE,IN,18,32,22
1952,INDIANA,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM E. JENNER,REPUBLICAN,FALSE,TOTAL,1020605,FALSE,FALSE,IN,18,32,22
1952,INDIANA,US SENATE,0,GEN,FALSE,FALSE,,JOHN MARION MORRIS,SOCIALIST LABOR,FALSE,TOTAL,719,FALSE,FALSE,IN,18,32,22
1952,KENTUCKY,US SENATE,0,GEN,FALSE,TRUE,1955,THOMAS R. UNDERWOOD,DEMOCRAT,FALSE,TOTAL,465652,FALSE,FALSE,KY,21,61,51
1952,KENTUCKY,US SENATE,0,GEN,FALSE,TRUE,1955,JOHN SHERMAN COOPER,REPUBLICAN,FALSE,TOTAL,494576,FALSE,FALSE,KY,21,61,51
1952,MAINE,US SENATE,0,GEN,FALSE,FALSE,,ROGER P. DUBE,DEMOCRAT,FALSE,TOTAL,82665,FALSE,FALSE,ME,23,11,2
1952,MAINE,US SENATE,0,GEN,FALSE,FALSE,,EARL S. GRANT,INDEPENDENT,FALSE,TOTAL,15294,FALSE,FALSE,ME,23,11,2
1952,MAINE,US SENATE,0,GEN,FALSE,FALSE,,FREDERICK G. PAYNE,REPUBLICAN,FALSE,TOTAL,139205,FALSE,FALSE,ME,23,11,2
1952,MARYLAND,US SENATE,0,GEN,FALSE,FALSE,,GEORGE P. MAHONEY,DEMOCRAT,FALSE,TOTAL,406370,FALSE,FALSE,MD,24,52,52
1952,MARYLAND,US SENATE,0,GEN,FALSE,FALSE,,J. GLENN BEALL,REPUBLICAN,FALSE,TOTAL,449823,FALSE,FALSE,MD,24,52,52
1952,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,BLANK,,FALSE,TOTAL,64123,FALSE,FALSE,MA,25,14,3
1952,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,JOHN F. KENNEDY,DEMOCRAT,FALSE,TOTAL,1211984,FALSE,FALSE,MA,25,14,3
1952,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,MARK R. SHAW,PROHIBITION,FALSE,TOTAL,2508,FALSE,FALSE,MA,25,14,3
1952,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,"HENRY CABOT LODGE, JR.",REPUBLICAN,FALSE,TOTAL,1141247,FALSE,FALSE,MA,25,14,3
1952,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,3,FALSE,FALSE,MA,25,14,3
1952,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,THELMA INGERSOLL,SOCIALIST LABOR,FALSE,TOTAL,4683,FALSE,FALSE,MA,25,14,3
1952,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,BLAIR MOODY,DEMOCRAT,FALSE,TOTAL,1383416,FALSE,FALSE,MI,26,34,23
1952,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,LEROY M. LOWELL,PROHIBITION,FALSE,TOTAL,7435,FALSE,FALSE,MI,26,34,23
1952,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,CHARLES E. POTTER,REPUBLICAN,FALSE,TOTAL,1428352,FALSE,FALSE,MI,26,34,23
1952,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,2,FALSE,FALSE,MI,26,34,23
1952,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,JAMES SIM,SOCIALIST LABOR,FALSE,TOTAL,1202,FALSE,FALSE,MI,26,34,23
1952,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,GENORA DOLLINGER,SOCIALIST WORKERS,FALSE,TOTAL,726,FALSE,FALSE,MI,26,34,23
1952,MICHIGAN,US SENATE,2,GEN,FALSE,TRUE,1953,BLAIR MOODY,DEMOCRAT,FALSE,TOTAL,1347705,FALSE,FALSE,MI,26,34,23
1952,MICHIGAN,US SENATE,2,GEN,FALSE,TRUE,1953,CHARLES E. POTTER,REPUBLICAN,FALSE,TOTAL,1417032,FALSE,FALSE,MI,26,34,23
1952,MICHIGAN,US SENATE,2,GEN,FALSE,TRUE,1953,SCATTERING,SCATTERING,FALSE,TOTAL,160,FALSE,FALSE,MI,26,34,23
1952,MICHIGAN,US SENATE,2,GEN,FALSE,TRUE,1953,GENORA DOLLINGER,SOCIALIST WORKERS,FALSE,TOTAL,819,FALSE,FALSE,MI,26,34,23
1952,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM E. (BILL) CARLSON,DEMOCRAT,FALSE,TOTAL,590011,FALSE,FALSE,MN,27,41,33
1952,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,MARIAN LESUEUR,PROGRESSIVE,FALSE,TOTAL,7917,FALSE,FALSE,MN,27,41,33
1952,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,EDWARD J. THYE,REPUBLICAN,FALSE,TOTAL,785649,FALSE,FALSE,MN,27,41,33
1952,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,VINCENT R. DUNNE,SOCIALIST WORKERS,FALSE,TOTAL,3842,FALSE,FALSE,MN,27,41,33
1952,MISSISSIPPI,US SENATE,0,GEN,FALSE,FALSE,,JOHN C. STENNIS,DEMOCRAT,FALSE,TOTAL,233919,FALSE,FALSE,MS,28,64,46
1952,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,CHRISTIAN FREDERICK,CHRISTIAN NATIONALIST,FALSE,TOTAL,161,FALSE,FALSE,MO,29,43,34
1952,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,STUART SYMINGTON,DEMOCRAT,FALSE,TOTAL,1008521,FALSE,FALSE,MO,29,43,34
1952,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,HAVEN P. PERKINS,PROGRESSIVE,FALSE,TOTAL,883,FALSE,FALSE,MO,29,43,34
1952,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,JAMES P. KEM,REPUBLICAN,FALSE,TOTAL,858170,FALSE,FALSE,MO,29,43,34
1952,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,JOSEPH G. HODGES,SOCIALIST,FALSE,TOTAL,219,FALSE,FALSE,MO,29,43,34
1952,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,HENRY W. GENCK,SOCIALIST LABOR,FALSE,TOTAL,145,FALSE,FALSE,MO,29,43,34
1952,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,MIKE MANSFIELD,DEMOCRAT,FALSE,TOTAL,133109,FALSE,FALSE,MT,30,81,64
1952,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,LAWRENCE L. (LARRY) PRICE,PROGRESSIVE,FALSE,TOTAL,1828,FALSE,FALSE,MT,30,81,64
1952,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,ZALES N. ECTON,REPUBLICAN,FALSE,TOTAL,127360,FALSE,FALSE,MT,30,81,64
1952,NEBRASKA,US SENATE,1,GEN,FALSE,FALSE,,STANLEY D. LONG,DEMOCRAT,FALSE,TOTAL,164660,FALSE,FALSE,NE,31,46,35
1952,NEBRASKA,US SENATE,1,GEN,FALSE,FALSE,,HUGH BUTLER,REPUBLICAN,FALSE,TOTAL,408971,FALSE,FALSE,NE,31,46,35
1952,NEBRASKA,US SENATE,1,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,31,FALSE,FALSE,NE,31,46,35
1952,NEBRASKA,US SENATE,1,GEN,FALSE,FALSE,,DWIGHT DELL,WRITE-IN,TRUE,TOTAL,18087,FALSE,FALSE,NE,31,46,35
1952,NEBRASKA,US SENATE,2,GEN,FALSE,TRUE,1955,WILLIAM RITCHIE,DEMOCRAT,FALSE,TOTAL,211898,FALSE,FALSE,NE,31,46,35
1952,NEBRASKA,US SENATE,2,GEN,FALSE,TRUE,1955,DWIGHT GRISWOLD,REPUBLICAN,FALSE,TOTAL,369841,FALSE,FALSE,NE,31,46,35
1952,NEBRASKA,US SENATE,2,GEN,FALSE,TRUE,1955,SCATTERING,SCATTERING,FALSE,TOTAL,11,FALSE,FALSE,NE,31,46,35
1952,NEVADA,US SENATE,0,GEN,FALSE,FALSE,,THOMAS B. MECHLING,DEMOCRAT,FALSE,TOTAL,39184,FALSE,FALSE,NV,32,88,65
1952,NEVADA,US SENATE,0,GEN,FALSE,FALSE,,GEORGE W. MALONE,REPUBLICAN,FALSE,TOTAL,41906,FALSE,FALSE,NV,32,88,65
1952,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,ARCHIBALD S. ALEXANDER,DEMOCRAT,FALSE,TOTAL,1011187,FALSE,FALSE,NJ,34,22,12
1952,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,KATHARINE A. VAN ORDEN,PROGRESSIVE,FALSE,TOTAL,7195,FALSE,FALSE,NJ,34,22,12
1952,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,A. N. SMITH,PROHIBITION,FALSE,TOTAL,6815,FALSE,FALSE,NJ,34,22,12
1952,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,H. ALEXANDER SMITH,REPUBLICAN,FALSE,TOTAL,1286782,FALSE,FALSE,NJ,34,22,12
1952,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,ALBERT RONIS,SOCIALIST LABOR,FALSE,TOTAL,1165,FALSE,FALSE,NJ,34,22,12
1952,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,GEORGE BREITMAN,SOCIALIST WORKERS,FALSE,TOTAL,5088,FALSE,FALSE,NJ,34,22,12
1952,NEW MEXICO,US SENATE,0,GEN,FALSE,FALSE,,DENNIS CHAVEZ,DEMOCRAT,FALSE,TOTAL,122543,FALSE,FALSE,NM,35,85,66
1952,NEW MEXICO,US SENATE,0,GEN,FALSE,FALSE,,PATRICK JAY HURLEY,REPUBLICAN,FALSE,TOTAL,117168,FALSE,FALSE,NM,35,85,66
1952,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,VOID,,FALSE,TOTAL,74,FALSE,FALSE,NY,36,21,13
1952,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,BLANK,,FALSE,TOTAL,235721,FALSE,FALSE,NY,36,21,13
1952,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,CORLISS LAMONT,AMERICAN LABOR,FALSE,TOTAL,104702,FALSE,FALSE,NY,36,21,13
1952,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,JOHN CASHMORE,DEMOCRAT,FALSE,TOTAL,2521736,FALSE,FALSE,NY,36,21,13
1952,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,NATHAN KARP,INDUSTRIAL GOVERNMENT,FALSE,TOTAL,2451,FALSE,FALSE,NY,36,21,13
1952,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,GEORGE S. COUNTS,LIBERAL,FALSE,TOTAL,489775,FALSE,FALSE,NY,36,21,13
1952,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,IRVING M. IVES,REPUBLICAN,FALSE,TOTAL,3853934,FALSE,FALSE,NY,36,21,13
1952,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,16,FALSE,FALSE,NY,36,21,13
1952,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,JOSEPH G. GLASS,SOCIALIST,FALSE,TOTAL,3382,FALSE,FALSE,NY,36,21,13
1952,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,MICHAEL BARTELL,SOCIALIST WORKERS,FALSE,TOTAL,4263,FALSE,FALSE,NY,36,21,13
1952,NORTH DAKOTA,US SENATE,0,GEN,FALSE,FALSE,,HAROLD A. MORRISON,DEMOCRAT,FALSE,TOTAL,55347,FALSE,FALSE,ND,38,44,36
1952,NORTH DAKOTA,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM LANGER,REPUBLICAN,FALSE,TOTAL,157907,FALSE,FALSE,ND,38,44,36
1952,NORTH DAKOTA,US SENATE,0,GEN,FALSE,FALSE,,FRED G. AANDAHL,WRITE-IN,TRUE,TOTAL,24741,FALSE,FALSE,ND,38,44,36
1952,OHIO,US SENATE,0,GEN,FALSE,FALSE,,MICHAEL V. DISALLE,DEMOCRAT,FALSE,TOTAL,1563330,FALSE,FALSE,OH,39,31,24
1952,OHIO,US SENATE,0,GEN,FALSE,FALSE,,JOHN W. BRICKER,REPUBLICAN,FALSE,TOTAL,1878961,FALSE,FALSE,OH,39,31,24
1952,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,GUY KURTZ BARD,DEMOCRAT,FALSE,TOTAL,2168546,FALSE,FALSE,PA,42,23,14
1952,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,FRANK KNOTEK,INDEPENDENT GOVERNMENT,FALSE,TOTAL,1897,FALSE,FALSE,PA,42,23,14
1952,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,ANNA CHESTER,MILITANT WORKERS,FALSE,TOTAL,2258,FALSE,FALSE,PA,42,23,14
1952,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,IRA S. SASSAMAN,PROHIBITION,FALSE,TOTAL,12150,FALSE,FALSE,PA,42,23,14
1952,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,EDWARD MARTIN,REPUBLICAN,FALSE,TOTAL,2331034,FALSE,FALSE,PA,42,23,14
1952,PENNSYLVANIA,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM J. VAN ESSEN,SOCIALIST,FALSE,TOTAL,3538,FALSE,FALSE,PA,42,23,14
1952,RHODE ISLAND,US SENATE,0,GEN,FALSE,FALSE,,JOHN O. PASTORE,DEMOCRAT,FALSE,TOTAL,225128,FALSE,FALSE,RI,44,15,5
1952,RHODE ISLAND,US SENATE,0,GEN,FALSE,FALSE,,BAYARD EWING,REPUBLICAN,FALSE,TOTAL,185850,FALSE,FALSE,RI,44,15,5
1952,TENNESSEE,US SENATE,0,GEN,FALSE,FALSE,,ALBERT GORE,DEMOCRAT,FALSE,TOTAL,545432,FALSE,FALSE,TN,47,62,54
1952,TENNESSEE,US SENATE,0,GEN,FALSE,FALSE,,JOHN RANDOLPH NEAL,GOOD GOVERNMENT AND CLEAN ELECTIONS PARTY,FALSE,TOTAL,14132,FALSE,FALSE,TN,47,62,54
1952,TENNESSEE,US SENATE,0,GEN,FALSE,FALSE,,RICHARD M. BARBER,INDEPENDENT,FALSE,TOTAL,22169,FALSE,FALSE,TN,47,62,54
1952,TENNESSEE,US SENATE,0,GEN,FALSE,FALSE,,HOBART F. ATKINS,REPUBLICAN,FALSE,TOTAL,153479,FALSE,FALSE,TN,47,62,54
1952,TENNESSEE,US SENATE,0,GEN,FALSE,FALSE,,WRITE-IN,WRITE-IN,TRUE,TOTAL,7,FALSE,FALSE,TN,47,62,54
1952,TEXAS,US SENATE,0,GEN,FALSE,FALSE,,PRICE DANIEL,DEMOCRAT,FALSE,TOTAL,1895192,FALSE,FALSE,TX,48,74,49
1952,UTAH,US SENATE,0,GEN,FALSE,FALSE,,WALTER K. GRANGER,DEMOCRAT,FALSE,TOTAL,149598,FALSE,FALSE,UT,49,87,67
1952,UTAH,US SENATE,0,GEN,FALSE,FALSE,,ARTHUR V. WATKINS,REPUBLICAN,FALSE,TOTAL,177435,FALSE,FALSE,UT,49,87,67
1952,VERMONT,US SENATE,0,GEN,FALSE,FALSE,,ALLAN R. JOHNSTON,DEMOCRAT,FALSE,TOTAL,42630,FALSE,FALSE,VT,50,13,6
1952,VERMONT,US SENATE,0,GEN,FALSE,FALSE,,RALPH E. FLANDERS,REPUBLICAN,FALSE,TOTAL,111406,FALSE,FALSE,VT,50,13,6
1952,VERMONT,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,16,FALSE,FALSE,VT,50,13,6
1952,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,HARRY F. BYRD,DEMOCRAT,FALSE,TOTAL,398677,FALSE,FALSE,VA,51,54,40
1952,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,"H. M. VISE, SR.",INDEPENDENT DEMOCRAT,FALSE,TOTAL,69133,FALSE,FALSE,VA,51,54,40
1952,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,8425,FALSE,FALSE,VA,51,54,40
1952,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,CLARKE T. ROBB,SOCIAL DEMOCRAT,FALSE,TOTAL,67281,FALSE,FALSE,VA,51,54,40
1952,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,HENRY M. JACKSON,DEMOCRAT,FALSE,TOTAL,595288,FALSE,FALSE,WA,53,91,73
1952,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,THOMAS C. RABBITT,PROGRESSIVE,FALSE,TOTAL,1912,FALSE,FALSE,WA,53,91,73
1952,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,HARRY P. CAIN,REPUBLICAN,FALSE,TOTAL,460884,FALSE,FALSE,WA,53,91,73
1952,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,HENRY KILLMAN,SOCIALIST LABOR,FALSE,TOTAL,651,FALSE,FALSE,WA,53,91,73
1952,WEST VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,HARLEY M. KILGORE,DEMOCRAT,FALSE,TOTAL,470019,FALSE,FALSE,WV,54,55,56
1952,WEST VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,CHAPMAN REVERCOMB,REPUBLICAN,FALSE,TOTAL,406554,FALSE,FALSE,WV,54,55,56
1952,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,THOMAS E. FAIRCHILD,DEMOCRAT,FALSE,TOTAL,731402,FALSE,FALSE,WI,55,35,25
1952,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,JAMES E. BOULTON,INDEPENDENT,FALSE,TOTAL,1442,FALSE,FALSE,WI,55,35,25
1952,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,ALFRED L. EASTERDAY,INDEPENDENT,FALSE,TOTAL,1879,FALSE,FALSE,WI,55,35,25
1952,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,JOSEPH R. MCCARTHY,REPUBLICAN,FALSE,TOTAL,870444,FALSE,FALSE,WI,55,35,25
1952,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,61,FALSE,FALSE,WI,55,35,25
1952,WYOMING,US SENATE,0,GEN,FALSE,FALSE,,JOSEPH C. O'MAHONEY,DEMOCRAT,FALSE,TOTAL,62921,FALSE,FALSE,WY,56,83,68
1952,WYOMING,US SENATE,0,GEN,FALSE,FALSE,,FRANK A. BARRETT,REPUBLICAN,FALSE,TOTAL,67176,FALSE,FALSE,WY,56,83,68
1954,ALABAMA,US SENATE,0,GEN,FALSE,FALSE,,JOHN J. SPARKMAN,DEMOCRAT,FALSE,TOTAL,259348,FALSE,FALSE,AL,1,63,41
1954,ALABAMA,US SENATE,0,GEN,FALSE,FALSE,,"J. FOY GUIN, JR.",REPUBLICAN,FALSE,TOTAL,55110,FALSE,FALSE,AL,1,63,41
1954,ARKANSAS,US SENATE,0,GEN,FALSE,FALSE,,JOHN L. MCCLELLAN,DEMOCRAT,FALSE,TOTAL,291058,FALSE,FALSE,AR,5,71,42
1954,CALIFORNIA,US SENATE,0,GEN,FALSE,TRUE,1957,SAMUEL W. YORTY,DEMOCRAT,FALSE,TOTAL,1788071,FALSE,FALSE,CA,6,93,71
1954,CALIFORNIA,US SENATE,0,GEN,FALSE,TRUE,1957,ISOBEL M. CERNEY,INDEPENDENT,FALSE,TOTAL,50506,FALSE,FALSE,CA,6,93,71
1954,CALIFORNIA,US SENATE,0,GEN,FALSE,TRUE,1957,THOMAS H. KUCHEL,REPUBLICAN,FALSE,TOTAL,2090836,FALSE,FALSE,CA,6,93,71
1954,CALIFORNIA,US SENATE,0,GEN,FALSE,TRUE,1957,SCATTERING,SCATTERING,FALSE,TOTAL,255,FALSE,FALSE,CA,6,93,71
1954,COLORADO,US SENATE,0,GEN,FALSE,FALSE,,JOHN A. CARROLL,DEMOCRAT,FALSE,TOTAL,235686,FALSE,FALSE,CO,8,84,62
1954,COLORADO,US SENATE,0,GEN,FALSE,FALSE,,GORDON ALLOTT,REPUBLICAN,FALSE,TOTAL,248502,FALSE,FALSE,CO,8,84,62
1954,DELAWARE,US SENATE,0,GEN,FALSE,FALSE,,J. ALLEN FREAR,DEMOCRAT,FALSE,TOTAL,82511,FALSE,FALSE,DE,10,51,11
1954,DELAWARE,US SENATE,0,GEN,FALSE,FALSE,,HERBERT B. WARBURTON,REPUBLICAN,FALSE,TOTAL,62389,FALSE,FALSE,DE,10,51,11
1954,GEORGIA,US SENATE,0,GEN,FALSE,FALSE,,RICHARD B. RUSSELL,DEMOCRAT,FALSE,TOTAL,333917,FALSE,FALSE,GA,13,58,44
1954,GEORGIA,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,19,FALSE,FALSE,GA,13,58,44
1954,IDAHO,US SENATE,0,GEN,FALSE,FALSE,,GLEN H. TAYLOR,DEMOCRAT,FALSE,TOTAL,84139,FALSE,FALSE,ID,16,82,63
1954,IDAHO,US SENATE,0,GEN,FALSE,FALSE,,HENRY C. DWORSHAK,REPUBLICAN,FALSE,TOTAL,142269,FALSE,FALSE,ID,16,82,63
1954,ILLINOIS,US SENATE,0,GEN,FALSE,FALSE,,PAUL H. DOUGLAS,DEMOCRAT,FALSE,TOTAL,1804338,FALSE,FALSE,IL,17,33,21
1954,ILLINOIS,US SENATE,0,GEN,FALSE,FALSE,,JOSEPH T. MEEK,REPUBLICAN,FALSE,TOTAL,1563683,FALSE,FALSE,IL,17,33,21
1954,IOWA,US SENATE,0,GEN,FALSE,FALSE,,GUY M. GILLETTE,DEMOCRAT,FALSE,TOTAL,402712,FALSE,FALSE,IA,19,42,31
1954,IOWA,US SENATE,0,GEN,FALSE,FALSE,,THOMAS E. MARTIN,REPUBLICAN,FALSE,TOTAL,442409,FALSE,FALSE,IA,19,42,31
1954,IOWA,US SENATE,0,GEN,FALSE,FALSE,,ERNEST SEEMANN,REPUBLICAN,FALSE,TOTAL,2234,FALSE,FALSE,IA,19,42,31
1954,KANSAS,US SENATE,0,GEN,FALSE,FALSE,,GEORGE MCGILL,DEMOCRAT,FALSE,TOTAL,258575,FALSE,FALSE,KS,20,47,32
1954,KANSAS,US SENATE,0,GEN,FALSE,FALSE,,DAVID C. WHITE,PROHIBITION,FALSE,TOTAL,11344,FALSE,FALSE,KS,20,47,32
1954,KANSAS,US SENATE,0,GEN,FALSE,FALSE,,ANDREW F. SCHOEPPEL,REPUBLICAN,FALSE,TOTAL,348144,FALSE,FALSE,KS,20,47,32
1954,KENTUCKY,US SENATE,0,GEN,FALSE,FALSE,,ALBEN W. BARKLEY,DEMOCRAT,FALSE,TOTAL,434109,FALSE,FALSE,KY,21,61,51
1954,KENTUCKY,US SENATE,0,GEN,FALSE,FALSE,,JOHN SHERMAN COOPER,REPUBLICAN,FALSE,TOTAL,362948,FALSE,FALSE,KY,21,61,51
1954,LOUISIANA,US SENATE,0,GEN,FALSE,FALSE,,ALLEN J. ELLENDER,DEMOCRAT,FALSE,TOTAL,207115,FALSE,FALSE,LA,22,72,45
1954,MAINE,US SENATE,0,GEN,FALSE,FALSE,,PAUL A. FULLAM,DEMOCRAT,FALSE,TOTAL,102075,FALSE,FALSE,ME,23,11,2
1954,MAINE,US SENATE,0,GEN,FALSE,FALSE,,MARGARET CHASE SMITH,REPUBLICAN,FALSE,TOTAL,144530,FALSE,FALSE,ME,23,11,2
1954,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,BLANK,,FALSE,TOTAL,49361,FALSE,FALSE,MA,25,14,3
1954,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,FOSTER FURCOLO,DEMOCRAT,FALSE,TOTAL,927899,FALSE,FALSE,MA,25,14,3
1954,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,HAROLD J. IRELAND,PROHIBITION,FALSE,TOTAL,2832,FALSE,FALSE,MA,25,14,3
1954,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,LEVERETT SALTONSTALL,REPUBLICAN,FALSE,TOTAL,956605,FALSE,FALSE,MA,25,14,3
1954,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,21,FALSE,FALSE,MA,25,14,3
1954,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,THELMA INGERSOLL,SOCIALIST LABOR,FALSE,TOTAL,5353,FALSE,FALSE,MA,25,14,3
1954,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,PAT MCNAMARA,DEMOCRAT,FALSE,TOTAL,1088550,FALSE,FALSE,MI,26,34,23
1954,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,LEROY M. LOWELL,PROHIBITION,FALSE,TOTAL,4841,FALSE,FALSE,MI,26,34,23
1954,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,HOMER FERGUSON,REPUBLICAN,FALSE,TOTAL,1049420,FALSE,FALSE,MI,26,34,23
1954,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,1,FALSE,FALSE,MI,26,34,23
1954,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,JAMES SIM,SOCIALIST LABOR,FALSE,TOTAL,1126,FALSE,FALSE,MI,26,34,23
1954,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,RITA SHAW,SOCIALIST WORKERS,FALSE,TOTAL,902,FALSE,FALSE,MI,26,34,23
1954,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,HUBERT H. HUMPHREY,DEMOCRAT,FALSE,TOTAL,642198,FALSE,FALSE,MN,27,41,33
1954,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,FRANCIS PATRICK RYAN,LIBERAL INDEPENDENT,FALSE,TOTAL,12457,FALSE,FALSE,MN,27,41,33
1954,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,VAL BJORNSON,REPUBLICAN,FALSE,TOTAL,479619,FALSE,FALSE,MN,27,41,33
1954,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,VINCENT R. DUNNE,SOCIALIST WORKERS,FALSE,TOTAL,4683,FALSE,FALSE,MN,27,41,33
1954,MISSISSIPPI,US SENATE,0,GEN,FALSE,FALSE,,JAMES O. EASTLAND,DEMOCRAT,FALSE,TOTAL,100848,FALSE,FALSE,MS,28,64,46
1954,MISSISSIPPI,US SENATE,0,GEN,FALSE,FALSE,,JAMES A. WHITE,REPUBLICAN,FALSE,TOTAL,4678,FALSE,FALSE,MS,28,64,46
1954,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,JAMES E. MURRAY,DEMOCRAT,FALSE,TOTAL,114591,FALSE,FALSE,MT,30,81,64
1954,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,WESLEY A. D'EWART,REPUBLICAN,FALSE,TOTAL,112863,FALSE,FALSE,MT,30,81,64
1954,NEBRASKA,US SENATE,1,GEN,FALSE,TRUE,1955,WILLIAM H. MEIER,DEMOCRAT,FALSE,TOTAL,170828,FALSE,FALSE,NE,31,46,35
